#month,latitude(deg.),longitude(deg.),num_sample,mean_cur_dir(deg.),max_cur_dir(deg.),mean_cur_vel(knot),max_cur_vel(knot),stabilityv(%)
10,-53,-86,1,0,120,0,0.3,0
10,-53,-82,1,0,10,0,1,0
10,-53,-81,3,76,70,0.6,0.8,96
10,-53,-80,1,0,30,0,0.5,0
10,-53,-76,2,166,190,0.4,1.2,57
10,-53,-75,2,335,20,0.1,0.7,30
10,-53,-68,1,0,130,0,1,0
10,-53,-64,2,45,50,0.8,1.4,97
10,-53,-63,1,0,90,0,0.5,0
10,-53,-58,1,0,350,0,1,0
10,-53,-57,1,0,40,0,0.3,0
10,-52,-144,1,0,50,0,0.5,0
10,-52,-138,1,0,100,0,0.1,0
10,-52,-133,1,0,10,0,0.7,0
10,-52,-127,1,0,30,0,0.5,0
10,-52,-111,1,0,140,0,0.5,0
10,-52,-109,1,0,180,0,0.7,0
10,-52,-101,1,0,90,0,0.1,0
10,-52,-98,2,165,190,0.3,0.7,71
10,-52,-91,1,0,360,0,0.3,0
10,-52,-90,1,0,80,0,0.5,0
10,-52,-84,1,0,160,0,0.5,0
10,-52,-82,1,0,70,0,1,0
10,-52,-81,1,0,140,0,0.3,0
10,-52,-78,1,0,50,0,0.7,0
10,-52,-77,2,330,330,0.1,0.3,100
10,-52,-76,2,169,110,0.3,0.7,49
10,-52,-69,1,0,10,0,0.3,0
10,-52,-68,3,262,280,0,0.3,49
10,-52,-66,3,330,180,0,0.7,6
10,-52,-65,1,0,290,0,0.6,0
10,-52,-64,1,0,10,0,0.5,0
10,-52,-63,1,0,0,0,0,0
10,-52,-57,1,0,10,0,0.7,0
10,-52,-56,1,0,50,0,1.2,0
10,-52,108,1,0,70,0,0.3,0
10,-51,-133,1,0,140,0,0.1,0
10,-51,-128,1,0,150,0,0.3,0
10,-51,-125,1,0,90,0,0.5,0
10,-51,-121,1,0,50,0,0.7,0
10,-51,-118,1,0,70,0,0.5,0
10,-51,-114,1,0,60,0,0.6,0
10,-51,-113,1,0,30,0,0.6,0
10,-51,-111,1,0,80,0,0.3,0
10,-51,-108,1,0,40,0,0,0
10,-51,-105,1,0,100,0,0.3,0
10,-51,-102,1,0,90,0,0.5,0
10,-51,-101,1,0,70,0,0.3,0
10,-51,-94,1,0,140,0,0.3,0
10,-51,-87,2,174,180,0.4,1,88
10,-51,-83,1,0,70,0,0.7,0
10,-51,-82,1,0,160,0,0.3,0
10,-51,-79,1,0,90,0,0.7,0
10,-51,-77,3,92,110,0.5,0.7,96
10,-51,-76,1,0,180,0,0.5,0
10,-51,-68,4,218,220,0.2,0.8,67
10,-51,-67,7,205,240,0.1,0.8,47
10,-51,-66,1,0,70,0,0,0
10,-51,-63,1,0,70,0,0.3,0
10,-51,-60,1,0,60,0,0.3,0
10,-51,-37,1,0,190,0,1.2,0
10,-50,-160,1,0,80,0,0.5,0
10,-50,-156,2,49,30,0.1,0.3,72
10,-50,-151,1,0,80,0,0.3,0
10,-50,-147,1,0,80,0,0.7,0
10,-50,-143,1,0,70,0,0.6,0
10,-50,-140,1,0,70,0,0.7,0
10,-50,-136,1,0,50,0,0.3,0
10,-50,-113,1,0,200,0,1.2,0
10,-50,-104,1,0,80,0,0.8,0
10,-50,-103,1,0,70,0,0.6,0
10,-50,-102,1,0,70,0,0.3,0
10,-50,-78,1,0,30,0,0.3,0
10,-50,-77,2,7,360,0.3,0.5,98
10,-50,-67,1,0,140,0,0.1,0
10,-50,-66,10,254,240,0.1,0.8,54
10,-50,-64,1,0,20,0,0.7,0
10,-50,-63,2,118,150,0.1,0.5,34
10,-50,-62,3,34,10,0.4,1,80
10,-50,-61,2,332,350,0.4,1,76
10,-50,-59,1,0,200,0,1,0
10,-50,-54,1,0,360,0,0.5,0
10,-50,-49,1,0,40,0,0.3,0
10,-50,-36,1,0,140,0,0.3,0
10,-50,18,1,0,10,0,0.5,0
10,-50,21,1,0,90,0,0.6,0
10,-49,-170,1,0,90,0,0.7,0
10,-49,-165,1,0,80,0,0.5,0
10,-49,-162,1,0,20,0,0.3,0
10,-49,-159,1,0,50,0,0.6,0
10,-49,-97,1,0,100,0,1.4,0
10,-49,-95,1,0,160,0,0.5,0
10,-49,-87,1,0,240,0,0.7,0
10,-49,-84,1,0,360,0,0.5,0
10,-49,-80,2,100,90,0.6,1.2,91
10,-49,-77,2,62,120,0.2,0.7,35
10,-49,-66,9,205,200,0,1,22
10,-49,-65,11,23,30,0,0.7,18
10,-49,-64,4,107,80,0.2,0.5,58
10,-49,-56,1,0,310,0,0.8,0
10,-49,-55,2,279,290,0.3,0.5,96
10,-49,-51,1,0,30,0,0.8,0
10,-49,-42,1,0,80,0,0.7,0
10,-49,25,1,0,50,0,0.3,0
10,-48,-175,1,0,200,0,0.1,0
10,-48,-165,2,22,360,0.4,0.6,90
10,-48,-144,1,0,230,0,0.1,0
10,-48,-139,1,0,170,0,0,0
10,-48,-129,1,0,120,0,0.6,0
10,-48,-79,2,60,10,0.1,0.6,18
10,-48,-78,1,0,0,0,0,0
10,-48,-77,2,48,80,0.6,1,77
10,-48,-76,2,340,340,0.3,0.7,100
10,-48,-66,3,183,240,0.3,1,40
10,-48,-65,11,344,30,0.1,0.7,35
10,-48,-64,11,5,270,0.1,1.2,29
10,-48,-63,2,234,190,0.2,0.3,70
10,-48,-62,2,354,350,0.5,0.7,99
10,-48,-61,2,4,20,1,1.5,92
10,-48,-55,1,0,250,0,0.5,0
10,-48,29,1,0,100,0,1,0
10,-48,37,1,0,230,0,0.1,0
10,-47,-169,1,0,10,0,1.2,0
10,-47,-157,1,0,90,0,0.5,0
10,-47,-118,1,0,30,0,0.1,0
10,-47,-98,1,0,110,0,0.3,0
10,-47,-90,1,0,160,0,0,0
10,-47,-81,1,0,180,0,0.7,0
10,-47,-80,1,0,360,0,0.7,0
10,-47,-78,2,42,30,0.5,0.8,92
10,-47,-77,5,37,50,0.3,0.5,68
10,-47,-76,1,0,60,0,0.3,0
10,-47,-65,5,77,80,0.3,1.2,82
10,-47,-64,17,52,80,0.1,1.2,31
10,-47,-63,5,128,50,0,0.3,10
10,-47,-62,2,281,200,0,0.3,17
10,-47,-61,1,0,310,0,0.3,0
10,-47,-60,1,0,20,0,0.3,0
10,-47,-53,1,0,180,0,0.3,0
10,-47,-44,1,0,350,0,0.1,0
10,-47,-37,1,0,180,0,0.3,0
10,-47,32,1,0,90,0,0.6,0
10,-47,34,1,0,140,0,0.5,0
10,-47,37,1,0,110,0,0.1,0
10,-47,39,1,0,90,0,1,0
10,-47,42,1,0,160,0,0.3,0
10,-47,43,1,0,20,0,0.6,0
10,-47,44,1,0,250,0,0,0
10,-47,45,1,0,90,0,0.3,0
10,-47,47,1,0,110,0,0.8,0
10,-47,52,1,0,110,0,0.5,0
10,-47,54,1,0,70,0,1.2,0
10,-47,95,1,0,50,0,0,0
10,-47,114,1,0,50,0,1,0
10,-47,166,1,0,180,0,0.5,0
10,-46,-174,1,0,20,0,0.6,0
10,-46,-167,1,0,180,0,0.5,0
10,-46,-113,1,0,330,0,0,0
10,-46,-108,1,0,60,0,0.1,0
10,-46,-94,1,0,100,0,0.3,0
10,-46,-83,1,0,70,0,0.7,0
10,-46,-77,1,0,50,0,0.5,0
10,-46,-76,3,119,100,0.2,0.7,85
10,-46,-65,3,25,30,0.7,1.2,99
10,-46,-64,1,0,90,0,0.5,0
10,-46,-63,12,38,130,0.1,1,34
10,-46,-62,4,62,80,0.3,0.7,84
10,-46,-61,1,0,50,0,0.1,0
10,-46,-52,1,0,280,0,0.3,0
10,-46,-39,1,0,220,0,0.8,0
10,-46,-37,1,0,320,0,1,0
10,-46,-8,1,0,90,0,0.7,0
10,-46,30,4,17,340,0.4,1.2,53
10,-46,33,1,0,160,0,0.5,0
10,-46,34,2,86,90,0.8,1.5,99
10,-46,36,1,0,110,0,0.3,0
10,-46,39,1,0,360,0,0.3,0
10,-46,41,1,0,360,0,0.7,0
10,-46,42,1,0,70,0,1.4,0
10,-46,43,1,0,90,0,0.5,0
10,-46,46,1,0,160,0,0.3,0
10,-46,47,2,25,70,0.4,0.7,70
10,-46,48,2,127,140,0.6,1.2,89
10,-46,53,1,0,50,0,0.5,0
10,-46,57,1,0,110,0,1.7,0
10,-46,58,1,0,50,0,1,0
10,-46,71,1,0,80,0,1.2,0
10,-46,75,1,0,100,0,0.5,0
10,-46,83,1,0,190,0,0.3,0
10,-46,89,1,0,130,0,0.1,0
10,-46,105,1,0,230,0,0.3,0
10,-46,146,1,0,50,0,0.5,0
10,-45,-177,1,0,360,0,0.1,0
10,-45,-172,1,0,220,0,0.5,0
10,-45,-169,1,0,310,0,0.1,0
10,-45,-119,1,0,90,0,0.3,0
10,-45,-117,1,0,270,0,1,0
10,-45,-108,1,0,90,0,0.7,0
10,-45,-106,1,0,140,0,0.5,0
10,-45,-103,3,81,90,0.3,0.5,96
10,-45,-99,1,0,190,0,0.3,0
10,-45,-87,1,0,260,0,0.5,0
10,-45,-81,1,0,50,0,1.2,0
10,-45,-78,5,310,340,0.1,0.8,41
10,-45,-76,5,167,190,0,0.5,38
10,-45,-65,2,1,10,0.6,1,96
10,-45,-64,1,0,20,0,0.3,0
10,-45,-63,4,221,230,0,0.3,97
10,-45,-62,13,358,350,0.1,0.7,76
10,-45,-61,6,32,10,0.3,0.6,64
10,-45,-60,1,0,360,0,0.7,0
10,-45,-51,1,0,280,0,0.3,0
10,-45,-47,1,0,320,0,0.6,0
10,-45,-34,1,0,40,0,0.7,0
10,-45,30,1,0,90,0,1,0
10,-45,31,1,0,360,0,0.3,0
10,-45,33,2,45,70,0.3,0.7,65
10,-45,34,3,84,110,0.2,0.7,78
10,-45,35,1,0,50,0,0.1,0
10,-45,36,2,39,70,0.5,1,73
10,-45,37,1,0,140,0,0.3,0
10,-45,38,2,79,90,0.5,0.8,95
10,-45,39,2,0,360,0.1,0.3,100
10,-45,40,2,45,110,0.2,0.7,43
10,-45,41,1,0,340,0,0.3,0
10,-45,42,1,0,50,0,0.3,0
10,-45,43,3,81,50,0.2,0.7,45
10,-45,44,1,0,50,0,1.2,0
10,-45,45,1,0,90,0,0.7,0
10,-45,46,4,352,50,0.4,1,68
10,-45,47,2,95,90,0.8,1.2,98
10,-45,49,1,0,160,0,0.6,0
10,-45,50,2,340,320,0.6,0.7,94
10,-45,51,4,18,320,0,0.7,4
10,-45,52,4,126,160,0.4,0.7,86
10,-45,53,2,75,90,0.5,1,87
10,-45,55,2,86,70,0.5,0.7,94
10,-45,58,3,105,110,0.7,1.2,97
10,-45,59,2,104,140,0.4,0.7,71
10,-45,62,2,107,90,0.3,1.2,37
10,-45,63,3,70,70,1.3,2.5,94
10,-45,64,1,0,70,0,0.6,0
10,-45,65,1,0,70,0,1.2,0
10,-45,75,1,0,50,0,0.3,0
10,-45,76,1,0,180,0,0.7,0
10,-45,87,1,0,160,0,0.3,0
10,-45,92,1,0,140,0,0.3,0
10,-45,97,1,0,160,0,1.2,0
10,-45,102,1,0,160,0,0.7,0
10,-45,106,1,0,190,0,0.5,0
10,-45,127,1,0,110,0,0.5,0
10,-45,128,1,0,50,0,0.5,0
10,-45,133,1,0,20,0,0.3,0
10,-45,134,1,0,340,0,0.5,0
10,-45,140,1,0,20,0,0.3,0
10,-45,141,1,0,50,0,0.5,0
10,-45,143,2,66,70,0.6,1.2,97
10,-45,146,1,0,320,0,0,0
10,-45,158,1,0,200,0,0.5,0
10,-44,-180,1,0,120,0,1.5,0
10,-44,-165,1,0,270,0,0.1,0
10,-44,-160,1,0,290,0,0.6,0
10,-44,-114,1,0,80,0,0.3,0
10,-44,-109,1,0,160,0,0.3,0
10,-44,-108,1,0,90,0,0.3,0
10,-44,-104,1,0,90,0,0.7,0
10,-44,-98,1,0,80,0,0.6,0
10,-44,-94,1,0,170,0,0,0
10,-44,-82,1,0,70,0,0.7,0
10,-44,-81,1,0,40,0,0.5,0
10,-44,-80,1,0,360,0,0.7,0
10,-44,-79,1,0,60,0,0.6,0
10,-44,-78,2,206,200,0.2,0.5,96
10,-44,-76,4,221,360,0,0.5,17
10,-44,-64,4,26,70,0,0.7,2
10,-44,-63,2,16,20,0.4,0.7,99
10,-44,-62,10,5,20,0.2,1.4,79
10,-44,-61,8,100,120,0,0.8,21
10,-44,-60,4,12,20,0.8,1.2,97
10,-44,-59,1,0,60,0,1.2,0
10,-44,-57,1,0,220,0,0,0
10,-44,-50,1,0,20,0,0.3,0
10,-44,-40,1,0,310,0,1,0
10,-44,-30,2,38,60,0.3,0.6,84
10,-44,-2,1,0,70,0,0.5,0
10,-44,24,1,0,90,0,0,0
10,-44,30,2,69,90,0.9,1.5,84
10,-44,31,1,0,50,0,0.3,0
10,-44,32,7,31,20,0.3,0.8,73
10,-44,33,1,0,140,0,0.3,0
10,-44,34,1,0,340,0,0.5,0
10,-44,35,2,75,50,0.6,0.8,87
10,-44,36,3,94,110,0.3,0.8,54
10,-44,37,3,312,360,0.1,0.5,47
10,-44,38,2,0,90,0,0,100
10,-44,39,1,0,290,0,0.7,0
10,-44,40,2,45,360,0.2,0.3,70
10,-44,42,2,41,50,0.4,0.7,97
10,-44,43,3,44,20,0.2,0.7,61
10,-44,44,2,85,90,0.6,1,98
10,-44,45,3,68,50,0.6,1.4,68
10,-44,46,2,235,180,0.1,0.6,35
10,-44,47,2,53,50,0.7,1.2,98
10,-44,48,3,143,160,0.4,0.7,94
10,-44,49,2,99,140,0.3,0.6,71
10,-44,50,2,0,70,0.9,1,93
10,-44,51,1,0,90,0,0.7,0
10,-44,52,2,122,110,0.6,0.8,96
10,-44,53,1,0,90,0,0.3,0
10,-44,54,3,140,160,0.2,0.6,63
10,-44,55,1,0,140,0,0.6,0
10,-44,56,3,45,360,0.3,1,58
10,-44,58,3,107,90,0.5,1,71
10,-44,59,2,116,120,0.9,1.2,99
10,-44,60,1,0,110,0,0.7,0
10,-44,61,2,110,110,1,1.7,99
10,-44,62,2,158,140,0.8,1.9,71
10,-44,64,2,15,320,0.4,0.8,57
10,-44,67,4,89,90,0.6,1.2,96
10,-44,68,3,74,70,0.3,0.5,92
10,-44,69,1,0,340,0,1.4,0
10,-44,71,1,0,70,0,0.7,0
10,-44,72,1,0,70,0,0.5,0
10,-44,75,1,0,230,0,0.3,0
10,-44,78,1,0,90,0,0.3,0
10,-44,80,1,0,140,0,0.7,0
10,-44,108,1,0,160,0,0.3,0
10,-44,111,1,0,50,0,0.5,0
10,-44,114,1,0,70,0,0.6,0
10,-44,116,1,0,50,0,0.3,0
10,-44,122,1,0,110,0,0.3,0
10,-44,126,1,0,20,0,0.6,0
10,-44,136,1,0,340,0,0.1,0
10,-44,137,1,0,230,0,0.5,0
10,-44,138,1,0,90,0,0.8,0
10,-44,140,2,0,70,0.2,0.3,94
10,-44,141,2,172,230,0.1,0.6,35
10,-44,144,2,84,90,0.5,1,91
10,-44,148,1,0,270,0,0.3,0
10,-44,178,1,0,80,0,0.7,0
10,-43,-149,1,0,290,0,0.1,0
10,-43,-142,1,0,360,0,0.3,0
10,-43,-139,1,0,360,0,0.1,0
10,-43,-89,1,0,330,0,0.3,0
10,-43,-83,1,0,90,0,0.5,0
10,-43,-78,3,114,60,0.1,0.5,44
10,-43,-77,1,0,270,0,0.6,0
10,-43,-76,2,50,20,0.4,0.5,86
10,-43,-75,3,24,360,0.4,1.2,55
10,-43,-63,1,0,260,0,0.7,0
10,-43,-62,1,0,340,0,0.3,0
10,-43,-61,11,16,10,0.4,1.2,91
10,-43,-60,6,53,90,0.3,1.5,70
10,-43,-59,1,0,340,0,0.3,0
10,-43,-40,1,0,60,0,0.3,0
10,-43,-36,1,0,140,0,0.3,0
10,-43,-25,1,0,70,0,0.8,0
10,-43,30,3,33,20,0.4,0.7,96
10,-43,31,1,0,90,0,0.6,0
10,-43,32,5,89,140,0.3,1.5,59
10,-43,33,2,82,90,0.8,1,98
10,-43,34,4,87,70,0.7,2,79
10,-43,35,3,66,20,0.3,0.8,57
10,-43,36,1,0,20,0,0.5,0
10,-43,37,2,24,50,0.4,0.5,90
10,-43,38,2,99,90,0.5,0.6,98
10,-43,39,2,85,50,0.2,0.5,60
10,-43,40,4,119,140,0.3,1,71
10,-43,41,4,60,90,0.3,0.7,80
10,-43,42,3,137,180,0.4,0.7,64
10,-43,43,4,44,20,0.5,1.2,85
10,-43,44,3,139,140,0.1,0.8,29
10,-43,45,6,121,110,0.1,1,43
10,-43,46,3,67,50,0.5,1,86
10,-43,47,4,89,90,0.7,1.2,97
10,-43,48,3,65,70,0.4,0.7,93
10,-43,49,1,0,50,0,1.7,0
10,-43,50,8,51,50,0.5,1.2,79
10,-43,51,7,11,20,0.2,1.2,52
10,-43,52,3,89,90,0.6,1,92
10,-43,53,4,101,70,0.4,1,70
10,-43,54,4,128,110,0.3,0.7,60
10,-43,55,6,84,70,0.7,1.7,82
10,-43,56,2,140,140,0.8,1.4,99
10,-43,57,2,256,270,0.4,0.6,94
10,-43,58,4,57,20,0.2,0.8,64
10,-43,59,7,128,110,0.9,2,92
10,-43,60,2,49,50,0.5,0.8,99
10,-43,61,2,304,340,0.4,0.5,82
10,-43,62,1,0,180,0,0.7,0
10,-43,63,2,110,110,0.7,1.5,100
10,-43,64,2,120,90,0.1,1,14
10,-43,65,4,355,20,0.4,0.7,77
10,-43,66,1,0,90,0,0.6,0
10,-43,67,1,0,20,0,0.7,0
10,-43,68,1,0,360,0,1.2,0
10,-43,69,5,355,50,0,0.7,17
10,-43,70,1,0,70,0,1.2,0
10,-43,71,1,0,360,0,1,0
10,-43,72,3,79,50,0.3,1.5,34
10,-43,73,1,0,40,0,0.3,0
10,-43,75,1,0,240,0,0.6,0
10,-43,76,2,84,90,0.3,0.6,97
10,-43,79,1,0,90,0,0.5,0
10,-43,80,1,0,240,0,0.6,0
10,-43,81,1,0,160,0,0.1,0
10,-43,82,1,0,340,0,1,0
10,-43,85,1,0,360,0,0.3,0
10,-43,86,1,0,250,0,0.3,0
10,-43,91,1,0,310,0,1,0
10,-43,93,1,0,120,0,0.7,0
10,-43,102,1,0,260,0,0.3,0
10,-43,103,1,0,140,0,0.6,0
10,-43,106,1,0,20,0,0.3,0
10,-43,107,1,0,110,0,0.8,0
10,-43,113,2,132,110,0.3,0.7,76
10,-43,117,1,0,50,0,0,0
10,-43,119,1,0,90,0,0.8,0
10,-43,123,1,0,90,0,0.5,0
10,-43,133,1,0,50,0,0.5,0
10,-43,136,1,0,110,0,0.3,0
10,-43,148,1,0,360,0,0.3,0
10,-43,151,1,0,60,0,0.1,0
10,-43,177,1,0,60,0,0.3,0
10,-43,179,2,289,250,0.2,0.3,76
10,-42,-145,1,0,280,0,0.6,0
10,-42,-144,1,0,110,0,0.7,0
10,-42,-142,1,0,360,0,0,0
10,-42,-117,1,0,160,0,1,0
10,-42,-114,1,0,50,0,0.5,0
10,-42,-103,1,0,260,0,0.1,0
10,-42,-79,1,0,210,0,0.6,0
10,-42,-78,1,0,120,0,0.3,0
10,-42,-76,2,68,40,0.2,0.6,63
10,-42,-75,2,350,350,0.3,0.8,100
10,-42,-63,1,0,290,0,0.1,0
10,-42,-62,1,0,280,0,0.3,0
10,-42,-61,2,347,340,0.6,0.8,98
10,-42,-60,13,347,250,0.1,0.8,22
10,-42,-59,3,25,50,0.2,0.7,74
10,-42,-58,7,48,60,0.7,2.4,91
10,-42,-57,1,0,40,0,1.5,0
10,-42,-49,1,0,270,0,0.3,0
10,-42,-20,1,0,60,0,0.7,0
10,-42,3,1,0,50,0,0.5,0
10,-42,20,3,83,90,0.4,1.5,58
10,-42,21,5,44,20,0.7,1.5,82
10,-42,22,6,8,320,0.4,1.2,70
10,-42,23,5,78,250,0,1.7,6
10,-42,24,2,119,160,0.4,0.7,70
10,-42,25,4,33,20,0.7,1,89
10,-42,26,6,51,20,0.4,1.2,52
10,-42,27,2,74,110,0.2,0.5,60
10,-42,28,3,41,340,0.2,0.3,70
10,-42,29,5,90,110,0.9,2.3,85
10,-42,30,9,48,90,0.2,1,48
10,-42,31,4,111,160,0.3,0.7,59
10,-42,32,4,162,180,0,1.2,15
10,-42,33,6,36,20,0.5,1.2,89
10,-42,34,8,49,70,0.3,1.2,47
10,-42,35,4,57,50,0.6,1,98
10,-42,36,4,33,50,0.5,1,79
10,-42,37,5,56,20,0.4,1.2,60
10,-42,38,6,75,20,0.4,1,75
10,-42,40,2,62,50,1,1.5,94
10,-42,41,5,90,110,0.5,1.5,78
10,-42,42,3,78,70,0.4,0.7,97
10,-42,43,5,354,50,0.2,0.8,64
10,-42,44,2,49,50,0,0.1,100
10,-42,45,1,0,360,0,0.3,0
10,-42,46,3,83,70,0.9,1.5,87
10,-42,47,3,25,50,0.3,0.7,81
10,-42,48,4,50,50,0.9,1.2,91
10,-42,49,3,82,90,0.4,0.8,98
10,-42,50,3,95,90,0.5,0.6,98
10,-42,51,6,77,90,0.7,1.9,74
10,-42,52,1,0,90,0,0.5,0
10,-42,53,4,85,110,0.7,1.7,83
10,-42,54,3,142,130,0.4,1,57
10,-42,55,3,0,90,0.6,0.7,100
10,-42,56,6,130,160,0.4,0.8,70
10,-42,57,3,278,270,0.2,1.2,39
10,-42,59,5,310,270,0.3,1.7,34
10,-42,60,5,59,90,0.3,0.7,69
10,-42,61,2,75,90,0.5,1,87
10,-42,62,5,67,70,0.5,1.5,67
10,-42,63,4,357,160,0.1,1,28
10,-42,64,4,46,50,0.3,0.7,85
10,-42,65,10,74,70,0.2,0.7,57
10,-42,66,4,19,360,0.2,0.7,88
10,-42,67,2,18,20,0,0.1,100
10,-42,68,2,71,70,0.4,1,83
10,-42,69,2,164,200,0.2,0.5,60
10,-42,70,3,219,160,0.1,0.6,50
10,-42,71,3,61,110,0.2,1,40
10,-42,72,5,63,90,0.5,1,87
10,-42,73,5,32,20,0.3,1,70
10,-42,74,1,0,90,0,1.5,0
10,-42,75,3,110,160,0.5,1.2,68
10,-42,76,2,14,360,0.5,1.2,75
10,-42,77,4,58,70,0.5,1.2,66
10,-42,79,2,63,90,0.3,0.6,74
10,-42,80,3,113,140,0.6,1.5,83
10,-42,84,1,0,50,0,1,0
10,-42,85,2,0,90,0.7,0.7,100
10,-42,87,1,0,90,0,0.7,0
10,-42,90,1,0,90,0,0.3,0
10,-42,91,1,0,90,0,0.7,0
10,-42,95,1,0,90,0,0.8,0
10,-42,98,1,0,230,0,0.3,0
10,-42,100,1,0,140,0,0.6,0
10,-42,101,1,0,180,0,0,0
10,-42,103,1,0,200,0,0.1,0
10,-42,107,1,0,320,0,0.6,0
10,-42,119,1,0,70,0,0.5,0
10,-42,120,1,0,230,0,0.1,0
10,-42,127,1,0,110,0,0.7,0
10,-42,132,1,0,140,0,0.1,0
10,-42,133,1,0,340,0,0.5,0
10,-42,134,1,0,110,0,0.3,0
10,-42,139,1,0,90,0,0.7,0
10,-42,140,1,0,90,0,0.3,0
10,-42,148,1,0,180,0,0.3,0
10,-42,160,1,0,270,0,0.3,0
10,-42,174,1,0,180,0,1.2,0
10,-41,-178,1,0,180,0,0.3,0
10,-41,-174,1,0,110,0,0,0
10,-41,-147,1,0,110,0,1,0
10,-41,-111,1,0,90,0,0.5,0
10,-41,-106,1,0,110,0,0.7,0
10,-41,-103,1,0,140,0,0.7,0
10,-41,-100,1,0,110,0,0.7,0
10,-41,-89,1,0,160,0,0.1,0
10,-41,-85,1,0,30,0,0,0
