   0.0000   0.0000   0.0000   0.0000  15.0511   9.0351  14.7761 -14.2466   2.8735
   0.0000   0.0000   0.0000   0.0000  14.8410   8.9262  14.7380 -14.2173   2.8884
   0.0000   0.0000   0.0000   0.0000  14.6358   8.8128  14.6997 -14.1877   2.9047
   0.0000   0.0000   0.0000   0.0000  14.4329   8.6994  14.6601 -14.1580   2.9230
   0.0000   0.0000   0.0000   0.0000  14.2343   8.5830  14.6199 -14.1287   2.9462
   0.0000   0.0000   0.0000   0.0000  14.0398   8.4652  14.5782 -14.0997   2.9739
   0.0000   0.0000   0.0000   0.0000  13.8472   8.3472  14.5363 -14.0710   3.0053
   0.0000   0.0000   0.0000   0.0000  13.6568   8.2293  14.4933 -14.0423   3.0408
   0.0000   0.0000   0.0000   0.0000  13.4691   8.1126  14.4469 -14.0132   3.0757
   0.0000   0.0000   0.0000   0.0000  13.2843   7.9950  14.3991 -13.9836   3.1097
   0.0000   0.0000   0.0000   0.0000  13.1009   7.8772  14.3508 -13.9538   3.1447
   0.0000   0.0000   0.0000   0.0000  12.9192   7.7616  14.2993 -13.9244   3.1800
   0.0000   0.0000   0.0000   0.0000  12.7384   7.6468  14.2469 -13.8954   3.2161
   0.0000   0.0000   0.0000   0.0000  12.5596   7.5303  14.1964 -13.8685   3.2543
   0.0000   0.0000   0.0000   0.0000  12.3884   7.4099  14.1445 -13.8428   3.2943
   0.0000   0.0000   0.0000   0.0000  12.2243   7.2841  14.0928 -13.8188   3.3357
   0.0000   0.0000   0.0000   0.0000  12.0644   7.1566  14.0406 -13.7946   3.3770
   0.0000   0.0000   0.0000   0.0000  11.9079   7.0259  13.9876 -13.7691   3.4184
   0.0000   0.0000   0.0000   0.0000  11.7531   6.8967  13.9310 -13.7415   3.4580
   0.0000   0.0000   0.0000   0.0000  11.5997   6.7704  13.8707 -13.7136   3.4972
   0.0000   0.0000   0.0000   0.0000  11.4479   6.6454  13.8081 -13.6856   3.5397
   0.0000   0.0000   0.0000   0.0000  11.2970   6.5214  13.7461 -13.6583   3.5844
   0.0000   0.0000   0.0000   0.0000  11.1466   6.3977  13.6866 -13.6335   3.6342
   0.0000   0.0000   0.0000   0.0000  10.9966   6.2767  13.6251 -13.6072   3.6815
   0.0000   0.0000   0.0000   0.0000  10.8494   6.1589  13.5585 -13.5808   3.7294
   0.0000   0.0000   0.0000   0.0000  10.7118   6.0356  13.4893 -13.5547   3.7798
   0.0000   0.0000   0.0000   0.0000  10.5753   5.9123  13.4193 -13.5282   3.8330
   0.0000   0.0000   0.0000   0.0000  10.4390   5.7896  13.3484 -13.5016   3.8875
   0.0000   0.0000   0.0000   0.0000  10.3034   5.6686  13.2760 -13.4756   3.9427
   0.0000   0.0000   0.0000   0.0000  10.1690   5.5504  13.2025 -13.4513   3.9981
   0.0000   0.0000   0.0000   0.0000  10.0385   5.4352  13.1229 -13.4213   4.0505
   0.0000   0.0000   0.0000   0.0000   9.9106   5.3221  13.0398 -13.3900   4.1025
   0.0000   0.0000   0.0000   0.0000   9.7842   5.2091  12.9568 -13.3567   4.1564
