   0.0000   0.0000   0.0000   0.0000   0.3769  -1.6359  -0.2502   0.4084   0.6009
   0.0000   0.0000   0.0000   0.0000   0.3696  -1.6061  -0.2477   0.4022   0.5875
   0.0000   0.0000   0.0000   0.0000   0.3625  -1.5772  -0.2452   0.3960   0.5742
   0.0000   0.0000   0.0000   0.0000   0.3552  -1.5488  -0.2430   0.3900   0.5611
   0.0000   0.0000   0.0000   0.0000   0.3474  -1.5207  -0.2409   0.3844   0.5480
   0.0000   0.0000   0.0000   0.0000   0.3393  -1.4932  -0.2386   0.3792   0.5345
   0.0000   0.0000   0.0000   0.0000   0.3308  -1.4660  -0.2362   0.3740   0.5216
   0.0000   0.0000   0.0000   0.0000   0.3222  -1.4391  -0.2338   0.3687   0.5091
   0.0000   0.0000   0.0000   0.0000   0.3131  -1.4122  -0.2313   0.3637   0.4970
   0.0000   0.0000   0.0000   0.0000   0.3045  -1.3859  -0.2288   0.3591   0.4852
   0.0000   0.0000   0.0000   0.0000   0.2961  -1.3599  -0.2262   0.3544   0.4743
   0.0000   0.0000   0.0000   0.0000   0.2882  -1.3343  -0.2237   0.3499   0.4638
   0.0000   0.0000   0.0000   0.0000   0.2806  -1.3092  -0.2212   0.3453   0.4540
   0.0000   0.0000   0.0000   0.0000   0.2733  -1.2845  -0.2183   0.3404   0.4443
   0.0000   0.0000   0.0000   0.0000   0.2660  -1.2597  -0.2154   0.3354   0.4350
   0.0000   0.0000   0.0000   0.0000   0.2586  -1.2350  -0.2123   0.3303   0.4265
   0.0000   0.0000   0.0000   0.0000   0.2519  -1.2114  -0.2092   0.3250   0.4182
   0.0000   0.0000   0.0000   0.0000   0.2457  -1.1884  -0.2061   0.3197   0.4104
   0.0000   0.0000   0.0000   0.0000   0.2400  -1.1657  -0.2031   0.3143   0.4027
   0.0000   0.0000   0.0000   0.0000   0.2349  -1.1434  -0.2004   0.3089   0.3953
   0.0000   0.0000   0.0000   0.0000   0.2292  -1.1212  -0.1978   0.3035   0.3883
   0.0000   0.0000   0.0000   0.0000   0.2236  -1.0993  -0.1953   0.2981   0.3816
   0.0000   0.0000   0.0000   0.0000   0.2179  -1.0773  -0.1929   0.2928   0.3752
   0.0000   0.0000   0.0000   0.0000   0.2120  -1.0552  -0.1907   0.2875   0.3689
   0.0000   0.0000   0.0000   0.0000   0.2058  -1.0330  -0.1885   0.2822   0.3626
   0.0000   0.0000   0.0000   0.0000   0.1995  -1.0111  -0.1864   0.2769   0.3562
   0.0000   0.0000   0.0000   0.0000   0.1935  -0.9895  -0.1843   0.2719   0.3499
   0.0000   0.0000   0.0000   0.0000   0.1875  -0.9679  -0.1824   0.2672   0.3434
   0.0000   0.0000   0.0000   0.0000   0.1814  -0.9463  -0.1805   0.2626   0.3370
   0.0000   0.0000   0.0000   0.0000   0.1757  -0.9251  -0.1788   0.2581   0.3306
   0.0000   0.0000   0.0000   0.0000   0.1706  -0.9044  -0.1771   0.2539   0.3241
   0.0000   0.0000   0.0000   0.0000   0.1659  -0.8842  -0.1754   0.2499   0.3175
   0.0000   0.0000   0.0000   0.0000   0.1613  -0.8643  -0.1735   0.2456   0.3115
   0.0000   0.0000   0.0000   0.0000   0.1568  -0.8446  -0.1717   0.2413   0.3055
   0.0000   0.0000   0.0000   0.0000   0.1526  -0.8253  -0.1699   0.2371   0.2995
   0.0000   0.0000   0.0000   0.0000   0.1489  -0.8066  -0.1679   0.2328   0.2936
   0.0000   0.0000   0.0000   0.0000   0.1453  -0.7884  -0.1656   0.2282   0.2879
   0.0000   0.0000   0.0000   0.0000   0.1419  -0.7704  -0.1632   0.2235   0.2822
   0.0000   0.0000   0.0000   0.0000   0.1389  -0.7529  -0.1607   0.2191   0.2762
   0.0000   0.0000   0.0000   0.0000   0.1360  -0.7355  -0.1583   0.2148   0.2701
   0.0000   0.0000   0.0000   0.0000   0.1332  -0.7184  -0.1558   0.2106   0.2640
   0.0000   0.0000   0.0000   0.0000   0.1305  -0.7016  -0.1534   0.2064   0.2578
   0.0000   0.0000   0.0000   0.0000   0.1278  -0.6850  -0.1510   0.2024   0.2517
   0.0000   0.0000   0.0000   0.0000   0.1256  -0.6688  -0.1486   0.1986   0.2457
   0.0000   0.0000   0.0000   0.0000   0.1240  -0.6534  -0.1462   0.1951   0.2394
   0.0000   0.0000   0.0000   0.0000   0.1228  -0.6386  -0.1437   0.1915   0.2330
   0.0000   0.0000   0.0000   0.0000   0.1215  -0.6239  -0.1411   0.1882   0.2263
   0.0000   0.0000   0.0000   0.0000   0.1201  -0.6094  -0.1386   0.1849   0.2197
   0.0000   0.0000   0.0000   0.0000   0.1187  -0.5948  -0.1361   0.1815   0.2134
   0.0000   0.0000   0.0000   0.0000   0.1175  -0.5808  -0.1337   0.1783   0.2070
   0.0000   0.0000   0.0000   0.0000   0.1158  -0.5669  -0.1312   0.1750   0.2008
   0.0000   0.0000   0.0000   0.0000   0.1143  -0.5531  -0.1291   0.1716   0.1947
   0.0000   0.0000   0.0000   0.0000   0.1129  -0.5395  -0.1268   0.1682   0.1892
   0.0000   0.0000   0.0000   0.0000   0.1117  -0.5263  -0.1247   0.1648   0.1839
   0.0000   0.0000   0.0000   0.0000   0.1104  -0.5132  -0.1225   0.1615   0.1786
   0.0000   0.0000   0.0000   0.0000   0.1091  -0.5006  -0.1203   0.1582   0.1735
   0.0000   0.0000   0.0000   0.0000   0.1082  -0.4884  -0.1180   0.1550   0.1684
   0.0000   0.0000   0.0000   0.0000   0.1071  -0.4764  -0.1157   0.1518   0.1632
   0.0000   0.0000   0.0000   0.0000   0.1061  -0.4645  -0.1134   0.1488   0.1578
   0.0000   0.0000   0.0000   0.0000   0.1047  -0.4525  -0.1112   0.1457   0.1524
   0.0000   0.0000   0.0000   0.0000   0.1033  -0.4406  -0.1090   0.1427   0.1470
   0.0000   0.0000   0.0000   0.0000   0.1022  -0.4290  -0.1068   0.1397   0.1421
   0.0000   0.0000   0.0000   0.0000   0.1009  -0.4174  -0.1046   0.1366   0.1373
   0.0000   0.0000   0.0000   0.0000   0.0998  -0.4059  -0.1021   0.1335   0.1324
   0.0000   0.0000   0.0000   0.0000   0.0986  -0.3945  -0.0997   0.1304   0.1280
   0.0000   0.0000   0.0000   0.0000   0.0974  -0.3831  -0.0975   0.1273   0.1238
   0.0000   0.0000   0.0000   0.0000   0.0962  -0.3719  -0.0954   0.1242   0.1196
   0.0000   0.0000   0.0000   0.0000   0.0950  -0.3608  -0.0932   0.1210   0.1154
   0.0000   0.0000   0.0000   0.0000   0.0935  -0.3499  -0.0909   0.1178   0.1113
   0.0000   0.0000   0.0000   0.0000   0.0924  -0.3394  -0.0887   0.1146   0.1073
   0.0000   0.0000   0.0000   0.0000   0.0911  -0.3290  -0.0864   0.1113   0.1033
   0.0000   0.0000   0.0000   0.0000   0.0897  -0.3185  -0.0842   0.1080   0.0993
   0.0000   0.0000   0.0000   0.0000   0.0879  -0.3079  -0.0821   0.1046   0.0956
   0.0000   0.0000   0.0000   0.0000   0.0863  -0.2976  -0.0799   0.1011   0.0919
   0.0000   0.0000   0.0000   0.0000   0.0844  -0.2873  -0.0778   0.0977   0.0883
   0.0000   0.0000   0.0000   0.0000   0.0825  -0.2770  -0.0757   0.0944   0.0847
   0.0000   0.0000   0.0000   0.0000   0.0799  -0.2668  -0.0737   0.0913   0.0812
   0.0000   0.0000   0.0000   0.0000   0.0772  -0.2570  -0.0713   0.0879   0.0780
   0.0000   0.0000   0.0000   0.0000   0.0744  -0.2473  -0.0690   0.0846   0.0751
   0.0000   0.0000   0.0000   0.0000   0.0716  -0.2375  -0.0669   0.0812   0.0723
   0.0000   0.0000   0.0000   0.0000   0.0689  -0.2279  -0.0648   0.0780   0.0694
   0.0000   0.0000   0.0000   0.0000   0.0665  -0.2188  -0.0628   0.0747   0.0667
   0.0000   0.0000   0.0000   0.0000   0.0642  -0.2097  -0.0608   0.0714   0.0639
   0.0000   0.0000   0.0000   0.0000   0.0619  -0.2007  -0.0587   0.0681   0.0612
   0.0000   0.0000   0.0000   0.0000   0.0591  -0.1916  -0.0567   0.0648   0.0587
   0.0000   0.0000   0.0000   0.0000   0.0563  -0.1825  -0.0546   0.0617   0.0560
   0.0000   0.0000   0.0000   0.0000   0.0534  -0.1735  -0.0524   0.0586   0.0535
   0.0000   0.0000   0.0000   0.0000   0.0505  -0.1645  -0.0501   0.0552   0.0512
   0.0000   0.0000   0.0000   0.0000   0.0480  -0.1558  -0.0477   0.0519   0.0490
   0.0000   0.0000   0.0000   0.0000   0.0454  -0.1473  -0.0454   0.0489   0.0465
   0.0000   0.0000   0.0000   0.0000   0.0428  -0.1389  -0.0430   0.0461   0.0443
   0.0000   0.0000   0.0000   0.0000   0.0402  -0.1303  -0.0408   0.0434   0.0419
   0.0000   0.0000   0.0000   0.0000   0.0378  -0.1220  -0.0387   0.0407   0.0395
   0.0000   0.0000   0.0000   0.0000   0.0353  -0.1137  -0.0361   0.0378   0.0370
   0.0000   0.0000   0.0000   0.0000   0.0326  -0.1054  -0.0336   0.0350   0.0344
   0.0000   0.0000   0.0000   0.0000   0.0301  -0.0973  -0.0311   0.0322   0.0317
   0.0000   0.0000   0.0000   0.0000   0.0275  -0.0892  -0.0286   0.0295   0.0291
   0.0000   0.0000   0.0000   0.0000   0.0250  -0.0813  -0.0261   0.0268   0.0268
   0.0000   0.0000   0.0000   0.0000   0.0225  -0.0734  -0.0236   0.0240   0.0245
   0.0000   0.0000   0.0000   0.0000   0.0202  -0.0659  -0.0210   0.0214   0.0222
   0.0000   0.0000   0.0000   0.0000   0.0178  -0.0585  -0.0185   0.0187   0.0199
   0.0000   0.0000   0.0000   0.0000   0.0155  -0.0510  -0.0162   0.0163   0.0174
   0.0000   0.0000   0.0000   0.0000   0.0132  -0.0434  -0.0138   0.0140   0.0148
   0.0000   0.0000   0.0000   0.0000   0.0109  -0.0358  -0.0115   0.0116   0.0122
   0.0000   0.0000   0.0000   0.0000   0.0086  -0.0285  -0.0092   0.0092   0.0097
   0.0000   0.0000   0.0000   0.0000   0.0063  -0.0213  -0.0070   0.0069   0.0073
   0.0000   0.0000   0.0000   0.0000   0.0041  -0.0141  -0.0046   0.0046   0.0049
   0.0000   0.0000   0.0000   0.0000   0.0020  -0.0070  -0.0023   0.0023   0.0025
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
