   0.0000   0.0000   0.0000   0.0000   4.0622   9.6180  -3.6274  -5.2725  -3.5185
   0.0000   0.0000   0.0000   0.0000   3.9588   9.5053  -3.6001  -5.1682  -3.4493
   0.0000   0.0000   0.0000   0.0000   3.8584   9.3943  -3.5768  -5.0634  -3.3815
   0.0000   0.0000   0.0000   0.0000   3.7594   9.2874  -3.5590  -4.9578  -3.3150
   0.0000   0.0000   0.0000   0.0000   3.6602   9.1857  -3.5464  -4.8523  -3.2491
   0.0000   0.0000   0.0000   0.0000   3.5645   9.0840  -3.5366  -4.7463  -3.1851
   0.0000   0.0000   0.0000   0.0000   3.4793   8.9767  -3.5295  -4.6425  -3.1217
   0.0000   0.0000   0.0000   0.0000   3.4000   8.8683  -3.5218  -4.5433  -3.0590
   0.0000   0.0000   0.0000   0.0000   3.3298   8.7510  -3.5069  -4.4488  -2.9990
   0.0000   0.0000   0.0000   0.0000   3.2626   8.6299  -3.4872  -4.3568  -2.9405
   0.0000   0.0000   0.0000   0.0000   3.1977   8.5061  -3.4627  -4.2680  -2.8831
   0.0000   0.0000   0.0000   0.0000   3.1340   8.3834  -3.4389  -4.1789  -2.8277
   0.0000   0.0000   0.0000   0.0000   3.0706   8.2616  -3.4154  -4.0894  -2.7737
   0.0000   0.0000   0.0000   0.0000   3.0071   8.1402  -3.3913  -3.9996  -2.7208
   0.0000   0.0000   0.0000   0.0000   2.9441   8.0180  -3.3643  -3.9122  -2.6683
   0.0000   0.0000   0.0000   0.0000   2.8809   7.8982  -3.3344  -3.8297  -2.6160
   0.0000   0.0000   0.0000   0.0000   2.8175   7.7798  -3.3041  -3.7485  -2.5642
   0.0000   0.0000   0.0000   0.0000   2.7545   7.6612  -3.2734  -3.6678  -2.5128
   0.0000   0.0000   0.0000   0.0000   2.6915   7.5471  -3.2464  -3.5874  -2.4619
   0.0000   0.0000   0.0000   0.0000   2.6287   7.4384  -3.2223  -3.5049  -2.4161
   0.0000   0.0000   0.0000   0.0000   2.5671   7.3318  -3.1994  -3.4217  -2.3732
   0.0000   0.0000   0.0000   0.0000   2.5059   7.2287  -3.1799  -3.3380  -2.3315
   0.0000   0.0000   0.0000   0.0000   2.4449   7.1293  -3.1605  -3.2572  -2.2910
   0.0000   0.0000   0.0000   0.0000   2.3839   7.0346  -3.1374  -3.1844  -2.2510
   0.0000   0.0000   0.0000   0.0000   2.3229   6.9420  -3.1159  -3.1112  -2.2119
   0.0000   0.0000   0.0000   0.0000   2.2622   6.8525  -3.0963  -3.0400  -2.1723
   0.0000   0.0000   0.0000   0.0000   2.2020   6.7657  -3.0775  -2.9713  -2.1324
   0.0000   0.0000   0.0000   0.0000   2.1424   6.6796  -3.0593  -2.9027  -2.0925
   0.0000   0.0000   0.0000   0.0000   2.0853   6.5916  -3.0413  -2.8344  -2.0520
   0.0000   0.0000   0.0000   0.0000   2.0312   6.5009  -3.0226  -2.7668  -2.0118
   0.0000   0.0000   0.0000   0.0000   1.9786   6.4090  -3.0028  -2.7006  -1.9713
   0.0000   0.0000   0.0000   0.0000   1.9264   6.3181  -2.9829  -2.6356  -1.9307
   0.0000   0.0000   0.0000   0.0000   1.8753   6.2288  -2.9631  -2.5723  -1.8904
   0.0000   0.0000   0.0000   0.0000   1.8249   6.1425  -2.9436  -2.5118  -1.8499
   0.0000   0.0000   0.0000   0.0000   1.7754   6.0570  -2.9233  -2.4533  -1.8098
   0.0000   0.0000   0.0000   0.0000   1.7270   5.9710  -2.9029  -2.3947  -1.7707
   0.0000   0.0000   0.0000   0.0000   1.6798   5.8859  -2.8784  -2.3409  -1.7325
   0.0000   0.0000   0.0000   0.0000   1.6351   5.7985  -2.8486  -2.2919  -1.6948
   0.0000   0.0000   0.0000   0.0000   1.5937   5.7086  -2.8182  -2.2426  -1.6578
   0.0000   0.0000   0.0000   0.0000   1.5531   5.6182  -2.7884  -2.1934  -1.6199
   0.0000   0.0000   0.0000   0.0000   1.5149   5.5258  -2.7590  -2.1438  -1.5814
   0.0000   0.0000   0.0000   0.0000   1.4783   5.4323  -2.7305  -2.0930  -1.5439
   0.0000   0.0000   0.0000   0.0000   1.4423   5.3384  -2.7011  -2.0416  -1.5078
   0.0000   0.0000   0.0000   0.0000   1.4105   5.2414  -2.6706  -1.9920  -1.4717
   0.0000   0.0000   0.0000   0.0000   1.3813   5.1430  -2.6402  -1.9434  -1.4354
   0.0000   0.0000   0.0000   0.0000   1.3536   5.0440  -2.6087  -1.8959  -1.3987
   0.0000   0.0000   0.0000   0.0000   1.3281   4.9439  -2.5756  -1.8505  -1.3620
   0.0000   0.0000   0.0000   0.0000   1.3050   4.8438  -2.5436  -1.8061  -1.3247
   0.0000   0.0000   0.0000   0.0000   1.2832   4.7438  -2.5113  -1.7624  -1.2875
   0.0000   0.0000   0.0000   0.0000   1.2622   4.6450  -2.4784  -1.7207  -1.2507
   0.0000   0.0000   0.0000   0.0000   1.2420   4.5464  -2.4409  -1.6842  -1.2138
   0.0000   0.0000   0.0000   0.0000   1.2220   4.4490  -2.4020  -1.6498  -1.1776
   0.0000   0.0000   0.0000   0.0000   1.2022   4.3532  -2.3609  -1.6180  -1.1429
   0.0000   0.0000   0.0000   0.0000   1.1829   4.2601  -2.3224  -1.5860  -1.1091
   0.0000   0.0000   0.0000   0.0000   1.1643   4.1680  -2.2853  -1.5530  -1.0766
   0.0000   0.0000   0.0000   0.0000   1.1452   4.0783  -2.2455  -1.5237  -1.0455
   0.0000   0.0000   0.0000   0.0000   1.1261   3.9917  -2.2033  -1.4959  -1.0187
   0.0000   0.0000   0.0000   0.0000   1.1076   3.9059  -2.1603  -1.4681  -0.9944
   0.0000   0.0000   0.0000   0.0000   1.0891   3.8209  -2.1169  -1.4397  -0.9720
   0.0000   0.0000   0.0000   0.0000   1.0705   3.7367  -2.0743  -1.4108  -0.9500
   0.0000   0.0000   0.0000   0.0000   1.0522   3.6531  -2.0326  -1.3817  -0.9282
   0.0000   0.0000   0.0000   0.0000   1.0351   3.5702  -1.9921  -1.3530  -0.9063
   0.0000   0.0000   0.0000   0.0000   1.0192   3.4903  -1.9558  -1.3236  -0.8846
   0.0000   0.0000   0.0000   0.0000   1.0038   3.4128  -1.9201  -1.2942  -0.8647
   0.0000   0.0000   0.0000   0.0000   0.9886   3.3391  -1.8860  -1.2655  -0.8461
   0.0000   0.0000   0.0000   0.0000   0.9732   3.2713  -1.8554  -1.2386  -0.8279
   0.0000   0.0000   0.0000   0.0000   0.9581   3.2053  -1.8259  -1.2115  -0.8105
   0.0000   0.0000   0.0000   0.0000   0.9427   3.1438  -1.7997  -1.1847  -0.7936
   0.0000   0.0000   0.0000   0.0000   0.9275   3.0841  -1.7747  -1.1588  -0.7771
   0.0000   0.0000   0.0000   0.0000   0.9124   3.0248  -1.7495  -1.1325  -0.7616
   0.0000   0.0000   0.0000   0.0000   0.8972   2.9669  -1.7251  -1.1058  -0.7469
