   0.0000   0.0000   0.0000   0.0000   3.2479   6.6717  -5.5458   5.4217   8.9419
   0.0000   0.0000   0.0000   0.0000   3.1900   6.5504  -5.4392   5.3283   8.6762
   0.0000   0.0000   0.0000   0.0000   3.1355   6.4286  -5.3351   5.2353   8.4096
   0.0000   0.0000   0.0000   0.0000   3.0823   6.3084  -5.2341   5.1433   8.1420
   0.0000   0.0000   0.0000   0.0000   3.0298   6.1893  -5.1337   5.0506   7.8740
   0.0000   0.0000   0.0000   0.0000   2.9773   6.0725  -5.0346   4.9586   7.6041
   0.0000   0.0000   0.0000   0.0000   2.9254   5.9588  -4.9376   4.8685   7.3310
   0.0000   0.0000   0.0000   0.0000   2.8734   5.8495  -4.8439   4.7837   7.0512
   0.0000   0.0000   0.0000   0.0000   2.8222   5.7438  -4.7541   4.7035   6.7661
   0.0000   0.0000   0.0000   0.0000   2.7718   5.6391  -4.6659   4.6256   6.4782
   0.0000   0.0000   0.0000   0.0000   2.7222   5.5376  -4.5811   4.5520   6.1855
   0.0000   0.0000   0.0000   0.0000   2.6737   5.4385  -4.4991   4.4845   5.8859
   0.0000   0.0000   0.0000   0.0000   2.6277   5.3388  -4.4187   4.4197   5.5834
   0.0000   0.0000   0.0000   0.0000   2.5841   5.2398  -4.3406   4.3555   5.2795
   0.0000   0.0000   0.0000   0.0000   2.5425   5.1418  -4.2636   4.2893   4.9761
   0.0000   0.0000   0.0000   0.0000   2.5020   5.0459  -4.1885   4.2227   4.6707
   0.0000   0.0000   0.0000   0.0000   2.4622   4.9525  -4.1144   4.1583   4.3606
   0.0000   0.0000   0.0000   0.0000   2.4229   4.8613  -4.0423   4.0960   4.0483
   0.0000   0.0000   0.0000   0.0000   2.3841   4.7709  -3.9711   4.0341   3.7360
   0.0000   0.0000   0.0000   0.0000   2.3459   4.6806  -3.9017   3.9741   3.4249
   0.0000   0.0000   0.0000   0.0000   2.3083   4.5899  -3.8328   3.9149   3.1178
   0.0000   0.0000   0.0000   0.0000   2.2714   4.4995  -3.7629   3.8545   2.8152
   0.0000   0.0000   0.0000   0.0000   2.2353   4.4113  -3.6926   3.7913   2.5241
   0.0000   0.0000   0.0000   0.0000   2.1998   4.3246  -3.6232   3.7312   2.2439
   0.0000   0.0000   0.0000   0.0000   2.1654   4.2409  -3.5581   3.6786   1.9684
   0.0000   0.0000   0.0000   0.0000   2.1325   4.1599  -3.4972   3.6326   1.6963
   0.0000   0.0000   0.0000   0.0000   2.1004   4.0825  -3.4404   3.5886   1.4413
   0.0000   0.0000   0.0000   0.0000   2.0691   4.0068  -3.3851   3.5454   1.1979
   0.0000   0.0000   0.0000   0.0000   2.0378   3.9327  -3.3304   3.5023   0.9612
   0.0000   0.0000   0.0000   0.0000   2.0073   3.8589  -3.2759   3.4591   0.7404
   0.0000   0.0000   0.0000   0.0000   1.9768   3.7859  -3.2214   3.4154   0.5272
   0.0000   0.0000   0.0000   0.0000   1.9462   3.7138  -3.1673   3.3711   0.3132
   0.0000   0.0000   0.0000   0.0000   1.9157   3.6434  -3.1143   3.3271   0.0983
   0.0000   0.0000   0.0000   0.0000   1.8852   3.5765  -3.0635   3.2834  -0.1190
   0.0000   0.0000   0.0000   0.0000   1.8551   3.5116  -3.0136   3.2403  -0.3361
   0.0000   0.0000   0.0000   0.0000   1.8254   3.4445  -2.9612   3.1972  -0.5536
   0.0000   0.0000   0.0000   0.0000   1.7962   3.3774  -2.9085   3.1548  -0.7674
   0.0000   0.0000   0.0000   0.0000   1.7676   3.3102  -2.8555   3.1124  -0.9592
   0.0000   0.0000   0.0000   0.0000   1.7395   3.2433  -2.8029   3.0703  -1.1252
   0.0000   0.0000   0.0000   0.0000   1.7108   3.1778  -2.7506   3.0283  -1.2617
   0.0000   0.0000   0.0000   0.0000   1.6823   3.1131  -2.6977   2.9863  -1.3708
   0.0000   0.0000   0.0000   0.0000   1.6540   3.0490  -2.6442   2.9469  -1.4591
   0.0000   0.0000   0.0000   0.0000   1.6256   2.9862  -2.5906   2.9103  -1.5316
